SD_PHI_2009-05-27_1_native_rms_rsl_tlaplace_0mm_left.txt,SD_PHI_2009-05-27_1_native_rms_rsl_tlaplace_0mm_right.txt,r0,1
SD_PHI_2010-08-18_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_PHI_2010-08-18_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,2
SD_PHI_2010-08-17_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_PHI_2010-08-17_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,3
SD_PHI_2011-10-19_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_PHI_2011-10-19_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,4
SD_PHI_2012-11-27_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_PHI_2012-11-27_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,5
SD_PHI_2012-11-19_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_PHI_2012-11-19_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,6
SD_PHI_2012-11-19_1_native_rms_rsl_tlaplace_0mm_left.txt,SD_PHI_2012-11-19_1_native_rms_rsl_tlaplace_0mm_right.txt,r0,7
SD_PHI_MR5--_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_PHI_MR5--_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,8
SD_SEA_2009-06-09_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_SEA_2009-06-09_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,9
SD_SEA_2010-07-21_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_SEA_2010-07-21_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,10
SD_SEA_2011-08-15_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_SEA_2011-08-15_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,11
SD_SEA_2012-09-11_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_SEA_2012-09-11_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,12
SD_STL_HOS_2010-08-16_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_STL_HOS_2010-08-16_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,13
SD_STL_HOS_2011-09-16_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_STL_HOS_2011-09-16_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,14
SD_STL_HOS_2012-12-12_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_STL_HOS_2012-12-12_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,15
SD_STL_RES_2008-06-24_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_STL_RES_2008-06-24_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,16
SD_STL_RES_2010-08-16_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_STL_RES_2010-08-16_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,17
SD_STL_RES_2012-12-13_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_STL_RES_2012-12-13_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,19
SD_UNC_HOS_2009-05-29_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_UNC_HOS_2009-05-29_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,20
SD_UNC_HOS_2011-10-20_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_UNC_HOS_2011-10-20_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,21
SD_UNC_RES_2011-10-20_0_native_rms_rsl_tlaplace_0mm_left.txt,SD_UNC_RES_2011-10-20_0_native_rms_rsl_tlaplace_0mm_right.txt,r0,22
PHI_2009-05-27_1_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,PHI_2009-05-27_1_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,1
PHI_2010-08-18_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,PHI_2010-08-18_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,2
PHI_2010-08-17_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,PHI_2010-08-17_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,3
PHI_2011-10-19_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,PHI_2011-10-19_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,4
PHI_2012-11-27_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,PHI_2012-11-27_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,5
PHI_2012-11-19_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,PHI_2012-11-19_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,6
PHI_2012-11-19_1_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,PHI_2012-11-19_1_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,7
PHI_MR5--_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,PHI_MR5--_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,8
SEA_2009-06-09_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,SEA_2009-06-09_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,9
SEA_2010-07-21_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,SEA_2010-07-21_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,10
SEA_2011-08-15_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,SEA_2011-08-15_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,11
SEA_2012-09-11_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,SEA_2012-09-11_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,12
STL_HOS_2010-08-16_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,STL_HOS_2010-08-16_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,13
STL_HOS_2011-09-16_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,STL_HOS_2011-09-16_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,14
STL_HOS_2012-12-12_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,STL_HOS_2012-12-12_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,15
STL_RES_2008-06-24_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,STL_RES_2008-06-24_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,16
STL_RES_2010-08-16_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,STL_RES_2010-08-16_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,17
STL_RES_2012-12-13_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,STL_RES_2012-12-13_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,19
UNC_HOS_2009-05-29_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,UNC_HOS_2009-05-29_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,20
UNC_HOS_2011-10-20_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,UNC_HOS_2011-10-20_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,21
UNC_RES_2011-10-20_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_left.txt,UNC_RES_2011-10-20_0_roi4_s10_r0.60_native_rms_rsl_tlaplace_0mm_right.txt,rd,22
